submission,workload,workload_variant,study,trial,metric_name,target_value,higher_is_better,global_step,accumulated_submission_time,metric_value
lion,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,5653,5258.002045869827,0.8967218654950997
lion,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,8044,7004.042229652405,0.5093033360691354
lion,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,10436,8749.170506238937,0.4403997489499348
lion,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,12982,10495.357350349426,0.3900835224255298
lion,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,15326,12241.207381486893,0.330497755033071
lion,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,17817,13986.40442085266,0.299956549027181
lion,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,20287,15731.228572130203,0.2735962921836528
lion,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,22603,17476.89686346054,0.2548640950127939
lion,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,25173,19222.71813964844,0.2388162023849756
lion,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,27588,20968.42308950424,0.2261092067783517
lion,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,29935,22713.52388882637,0.2163955004103703
lion,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,32514,24458.859894037247,0.205851397672959
lion,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,34876,26205.35535311699,0.1970453338483078
lion,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,37326,27950.469836473465,0.1893786510886882
lion,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,39825,29695.7406578064,0.1832955148940279
lion,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,42155,31441.15779685974,0.1772316902428426
lion,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,44710,33186.2414996624,0.1707140443199922
lion,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,47136,34931.53279089928,0.164824023560083
lion,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,49463,36676.77851891518,0.1596099068218027
lion,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,52064,38422.13477897644,0.1538260995510066
lion,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,54433,40166.96595740318,0.1493265099213054
lion,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,56885,41912.35226726532,0.1425578139332786
lion,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,59396,43658.1649813652,0.1399990344228262
lion,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,61726,45403.61291408539,0.1356925602278762
lion,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,64262,47148.84155058861,0.1321585477719306
lion,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,66699,48894.123643159866,0.1296963259788538
lion,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,69011,50640.03344845772,0.1284990102833969
lion,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,71611,52385.36201620102,0.1277362043161299
lion,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,73990,54130.576805353165,0.126625790566311
lion,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,76419,55875.78415560722,0.1264809539902476
lion,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,78947,57621.14528346062,0.1264423309032974
lion,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,81284,59366.20434308052,0.1266547578815237
lion,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,83821,61111.6119055748,0.1285472891420847
lion,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,86261,62858.21943354607,0.1294163085984647
lion,librispeech_conformer,librispeech_conformer_pytorch,0,1,wer,0.085884,False,88574,64604.25373268128,0.130671558924347
lion,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,1,53.68404889106751,2.656689035871192
lion,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,1098,1499.3523709774015,0.8967218654950997
lion,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,2697,2944.9572916030884,0.8967218654950997
lion,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,4423,4390.071387290955,0.8967218654950997
lion,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,6170,5835.784863948822,0.8967218654950997
lion,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,8098,7281.297084569931,0.4123980109110221
lion,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,10027,8726.740568637848,0.193472698305412
lion,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,11927,10172.124617099762,0.1793173369381547
lion,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,13756,11617.329145669935,0.1724038043740646
lion,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,15521,13062.868978023527,0.1673731472987978
lion,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,17403,14508.751672029495,0.1627094095495582
lion,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,19317,15953.692195892334,0.1563655675179838
lion,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,21215,17400.53915810585,0.1511031719210158
lion,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,23028,18845.766280651093,0.1468353208130159
lion,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,24773,20291.10174512863,0.1437358180852604
lion,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,26660,21736.73503923416,0.1371698933037223
lion,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,28574,23181.44687986374,0.1341862598368174
lion,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,30450,24626.56887698173,0.1309419205329986
lion,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,32259,26071.782301664352,0.1281996813595326
lion,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,34024,27517.302394628525,0.1251388017187273
lion,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,35919,28962.5871257782,0.1246270458166368
lion,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,37842,30407.568002462387,0.1239028629363201
lion,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,39730,31852.81674218177,0.1238063052189446
lion,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,41533,33297.88755941391,0.1241732245449717
lion,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,43275,34742.98311114311,0.1248105054796504
lion,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,45183,36190.15320587158,0.1273596292183652
lion,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,47094,37635.01069021225,0.1288079949789987
lion,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,48986,39081.384271383286,0.1325447786414329
lion,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,50793,40526.41912555695,0.1359918891517404
lion,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,52536,41972.00468158722,0.1412542847487085
lion,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,54442,43417.10864806175,0.1467484188673779
lion,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,56354,44861.9667494297,0.1535943610293052
lion,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,58244,46307.25226712227,0.1570221599961377
lion,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,60041,47752.78721666336,0.1596292183652778
lion,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,61797,49197.96225452423,0.163626707864626
lion,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,63713,50643.52684164047,0.1663882585815671
lion,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,65635,52089.88878560066,0.165084729396997
lion,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,67532,53534.93653321266,0.1658089122773137
lion,librispeech_deepspeech,librispeech_deepspeech_pytorch,0,1,wer,0.119936,False,69352,54980.33881235123,0.167826968570463
lion,ogbg,ogbg_pytorch,0,1,mean_average_precision,0.28098,True,1,10.930009841918944,0.0238766757620266
lion,ogbg,ogbg_pytorch,0,1,mean_average_precision,0.28098,True,2004,462.1402308940888,0.0580625311316535
lion,ogbg,ogbg_pytorch,0,1,mean_average_precision,0.28098,True,4010,913.304016828537,0.1094048202953442
lion,ogbg,ogbg_pytorch,0,1,mean_average_precision,0.28098,True,6009,1364.383404493332,0.1481134019714504
lion,ogbg,ogbg_pytorch,0,1,mean_average_precision,0.28098,True,7998,1815.610936641693,0.1759421957458627
lion,ogbg,ogbg_pytorch,0,1,mean_average_precision,0.28098,True,9985,2266.6857793331146,0.1974244464313521
lion,ogbg,ogbg_pytorch,0,1,mean_average_precision,0.28098,True,11975,2717.779403448105,0.2123506432550581
lion,ogbg,ogbg_pytorch,0,1,mean_average_precision,0.28098,True,13957,3168.8006598949432,0.2265960018968428
lion,ogbg,ogbg_pytorch,0,1,mean_average_precision,0.28098,True,15946,3619.943338394165,0.2362164429207592
lion,ogbg,ogbg_pytorch,0,1,mean_average_precision,0.28098,True,18004,4071.000863313675,0.2374576976863774
lion,ogbg,ogbg_pytorch,0,1,mean_average_precision,0.28098,True,20136,4522.080856800079,0.2476879352494249
lion,ogbg,ogbg_pytorch,0,1,mean_average_precision,0.28098,True,22272,4973.263111114502,0.2589302046728622
lion,ogbg,ogbg_pytorch,0,1,mean_average_precision,0.28098,True,24406,5424.363559961319,0.258895048919843
lion,ogbg,ogbg_pytorch,0,1,mean_average_precision,0.28098,True,26535,5875.445288658142,0.2643170486538583
lion,ogbg,ogbg_pytorch,0,1,mean_average_precision,0.28098,True,28662,6326.581029176712,0.2681883873963965
lion,ogbg,ogbg_pytorch,0,1,mean_average_precision,0.28098,True,30799,6777.681851387024,0.2702456449000611
lion,ogbg,ogbg_pytorch,0,1,mean_average_precision,0.28098,True,32933,7228.7870988845825,0.2700898548636268
lion,ogbg,ogbg_pytorch,0,1,mean_average_precision,0.28098,True,35070,7679.951061010361,0.2750200696333385
lion,ogbg,ogbg_pytorch,0,1,mean_average_precision,0.28098,True,37216,8130.950535774231,0.2774398037363918
lion,ogbg,ogbg_pytorch,0,1,mean_average_precision,0.28098,True,39376,8582.123725652695,0.283014990979593
lion,wmt,wmt_pytorch,0,1,bleu,30.8491,True,1,51.701682329177856,0.0
lion,wmt,wmt_pytorch,0,1,bleu,30.8491,True,4527,693.7180705070496,22.364809678214144
lion,wmt,wmt_pytorch,0,1,bleu,30.8491,True,9067,1335.7901446819303,25.726263350829896
lion,wmt,wmt_pytorch,0,1,bleu,30.8491,True,13607,1977.860465765,27.027598126964183
lion,wmt,wmt_pytorch,0,1,bleu,30.8491,True,18144,2620.000360250473,27.692296304883985
lion,wmt,wmt_pytorch,0,1,bleu,30.8491,True,22684,3262.1127166748047,28.06209447351544
lion,wmt,wmt_pytorch,0,1,bleu,30.8491,True,27224,3904.209080696106,28.547252404975087
lion,wmt,wmt_pytorch,0,1,bleu,30.8491,True,31763,4546.238741636276,27.96847977502648
lion,wmt,wmt_pytorch,0,1,bleu,30.8491,True,36302,5188.310091257095,28.659319510555097
lion,wmt,wmt_pytorch,0,1,bleu,30.8491,True,40842,5830.42139172554,28.60839803010016
lion,wmt,wmt_pytorch,0,1,bleu,30.8491,True,45384,6472.549487352371,29.00140356486901
lion,wmt,wmt_pytorch,0,1,bleu,30.8491,True,49925,7114.708966493607,29.46122209714931
lion,wmt,wmt_pytorch,0,1,bleu,30.8491,True,54465,7756.853775501251,28.8861380292284
lion,wmt,wmt_pytorch,0,1,bleu,30.8491,True,59002,8398.957858085632,29.39748617182922
lion,wmt,wmt_pytorch,0,1,bleu,30.8491,True,63540,9041.09861445427,29.26739169998996
lion,wmt,wmt_pytorch,0,1,bleu,30.8491,True,68081,9683.24600148201,29.691399496281488
lion,wmt,wmt_pytorch,0,1,bleu,30.8491,True,72621,10325.336394548416,29.85081715780597
lion,wmt,wmt_pytorch,0,1,bleu,30.8491,True,77159,10967.464205026628,29.840244473428967
lion,wmt,wmt_pytorch,0,1,bleu,30.8491,True,81700,11609.64152431488,29.94892123951355
lion,wmt,wmt_pytorch,0,1,bleu,30.8491,True,86242,12251.830946207048,30.519452184962084
lion,wmt,wmt_pytorch,0,1,bleu,30.8491,True,90781,12893.887809753418,30.24418502662688
lion,wmt,wmt_pytorch,0,1,bleu,30.8491,True,95322,13535.96160888672,30.46445288413988
lion,wmt,wmt_pytorch,0,1,bleu,30.8491,True,99863,14178.024538516998,30.39904581673896
lion,wmt,wmt_pytorch,0,1,bleu,30.8491,True,104402,14820.118683815002,30.61552976969377
lion,wmt,wmt_pytorch,0,1,bleu,30.8491,True,108943,15462.194999217989,30.59384908748821
lion,wmt,wmt_pytorch,0,1,bleu,30.8491,True,113485,16104.366306304932,30.68688216254831
lion,wmt,wmt_pytorch,0,1,bleu,30.8491,True,118025,16746.42249584198,30.72157917874341
lion,wmt,wmt_pytorch,0,1,bleu,30.8491,True,122565,17388.50763297081,30.76188896433939
lion,wmt,wmt_pytorch,0,1,bleu,30.8491,True,127104,18030.62746143341,30.61095253316987
lion,wmt,wmt_pytorch,0,1,bleu,30.8491,True,131644,18672.690707445145,30.64000467627013
lion,wmt,wmt_pytorch,0,1,bleu,30.8491,True,136183,19314.82536840439,30.61876175807874
lion,wmt,wmt_pytorch,0,1,bleu,30.8491,True,140722,19956.889898777008,30.52117240005164
lion,wmt,wmt_pytorch,0,1,bleu,30.8491,True,145264,20599.108577013016,30.475834600985035
lion,wmt,wmt_pytorch,0,1,bleu,30.8491,True,149805,21241.330342531204,30.223977454094804
lion,wmt,wmt_pytorch,0,1,bleu,30.8491,True,154345,21883.554171800613,30.23348158414548
lion,wmt,wmt_pytorch,0,1,bleu,30.8491,True,158885,22525.690009355545,30.012455647663653
lion,wmt,wmt_pytorch,0,1,bleu,30.8491,True,163425,23167.94011092186,29.99553153761803
lion,wmt,wmt_pytorch,0,1,bleu,30.8491,True,167966,23810.10441350937,29.808460048940137
lion,criteo1tb,criteo1tb_pytorch,1,1,loss,0.123735,False,1,5.52962589263916,1.3606033111312057
lion,criteo1tb,criteo1tb_pytorch,1,1,loss,0.123735,False,352,361.4228310585022,0.1299890403564077
lion,criteo1tb,criteo1tb_pytorch,1,1,loss,0.123735,False,704,717.2312772274017,0.1278781313311837
lion,criteo1tb,criteo1tb_pytorch,1,1,loss,0.123735,False,1053,1073.0823872089386,0.126928640716384
lion,criteo1tb,criteo1tb_pytorch,1,1,loss,0.123735,False,1396,1429.6252765655518,0.1262801244273592
lion,criteo1tb,criteo1tb_pytorch,1,1,loss,0.123735,False,1751,1786.1049778461456,0.1260041816307023
lion,criteo1tb,criteo1tb_pytorch,1,1,loss,0.123735,False,2113,2141.757979154587,0.1263012273518776
lion,criteo1tb,criteo1tb_pytorch,1,1,loss,0.123735,False,2470,2497.9548845291138,0.125616527086767
lion,criteo1tb,criteo1tb_pytorch,1,1,loss,0.123735,False,2841,2854.4103920459747,0.1255660759685777
lion,criteo1tb,criteo1tb_pytorch,1,1,loss,0.123735,False,3208,3210.619560956955,0.1254081297282053
lion,criteo1tb,criteo1tb_pytorch,1,1,loss,0.123735,False,3572,3566.6184475421906,0.125205291023318
lion,criteo1tb,criteo1tb_pytorch,1,1,loss,0.123735,False,3933,3922.709197759628,0.1251754066987851
lion,criteo1tb,criteo1tb_pytorch,1,1,loss,0.123735,False,4303,4278.440266132355,0.1251000564246839
lion,criteo1tb,criteo1tb_pytorch,1,1,loss,0.123735,False,4669,4634.185534477234,0.1251745112079944
lion,criteo1tb,criteo1tb_pytorch,1,1,loss,0.123735,False,5043,4990.282432556152,0.1248550369365107
lion,criteo1tb,criteo1tb_pytorch,1,1,loss,0.123735,False,5415,5346.279520511627,0.1248529322390886
lion,criteo1tb,criteo1tb_pytorch,1,1,loss,0.123735,False,5783,5702.208999633789,0.1247358283867808
lion,criteo1tb,criteo1tb_pytorch,1,1,loss,0.123735,False,6156,6058.103672266007,0.1246960990539436
lion,criteo1tb,criteo1tb_pytorch,1,1,loss,0.123735,False,6533,6413.932170152664,0.1246378253531173
lion,criteo1tb,criteo1tb_pytorch,1,1,loss,0.123735,False,6914,6769.813436031342,0.1245915742243436
lion,criteo1tb,criteo1tb_pytorch,1,1,loss,0.123735,False,7293,7125.793512582779,0.1245435856892001
lion,criteo1tb,criteo1tb_pytorch,1,1,loss,0.123735,False,7675,7482.412059307098,0.1245748829659856
lion,criteo1tb,criteo1tb_pytorch,1,1,loss,0.123735,False,8053,7838.003737688065,0.1245345013319604
lion,criteo1tb,criteo1tb_pytorch,1,1,loss,0.123735,False,8443,8193.67554306984,0.1244636446205099
lion,criteo1tb,criteo1tb_pytorch,1,1,loss,0.123735,False,8836,8549.53596663475,0.1244558988378782
lion,criteo1tb,criteo1tb_pytorch,1,1,loss,0.123735,False,9236,8905.720586538315,0.1243426063820033
lion,criteo1tb,criteo1tb_pytorch,1,1,loss,0.123735,False,9636,9262.195807695389,0.1243548026865939
lion,criteo1tb,criteo1tb_pytorch,1,1,loss,0.123735,False,10042,9617.983736038208,0.1243552412315086
lion,criteo1tb,criteo1tb_pytorch,1,1,loss,0.123735,False,10448,9974.343135595322,0.1243208046566867
lion,criteo1tb,criteo1tb_pytorch,1,1,loss,0.123735,False,10859,10330.494830846786,0.1243247533533191
lion,criteo1tb,criteo1tb_pytorch,1,1,loss,0.123735,False,11259,10686.663276195526,0.1243337418536126
lion,criteo1tb,criteo1tb_pytorch,1,1,loss,0.123735,False,11669,11042.875839710236,0.1243101063592528
lion,criteo1tb,criteo1tb_pytorch,1,1,loss,0.123735,False,12077,11398.556076526642,0.1242897327558091
lion,criteo1tb,criteo1tb_pytorch,1,1,loss,0.123735,False,12487,11754.436203956604,0.1244757200341031
lion,criteo1tb,criteo1tb_pytorch,1,1,loss,0.123735,False,12893,12110.264577150345,0.124263770095135
lion,criteo1tb,criteo1tb_pytorch,1,1,loss,0.123735,False,13293,12466.455169200895,0.1242616643239586
lion,criteo1tb,criteo1tb_pytorch,1,1,loss,0.123735,False,13696,12822.084295272827,0.1243130599610022
lion,criteo1tb,criteo1tb_pytorch,1,1,loss,0.123735,False,14101,13177.732238292694,0.1243843215694607
lion,fastmri,fastmri_pytorch,1,1,ssim,0.723653,True,1,216.7514455318451,0.2379174090263611
lion,fastmri,fastmri_pytorch,1,1,ssim,0.723653,True,303,326.6783425807953,0.6771111775464266
lion,fastmri,fastmri_pytorch,1,1,ssim,0.723653,True,425,436.9060499668121,0.6889793383115855
lion,fastmri,fastmri_pytorch,1,1,ssim,0.723653,True,534,546.402899980545,0.6970091193461593
lion,fastmri,fastmri_pytorch,1,1,ssim,0.723653,True,663,656.6231038570404,0.7003919851531725
lion,fastmri,fastmri_pytorch,1,1,ssim,0.723653,True,772,767.4169828891754,0.7052346800040448
lion,fastmri,fastmri_pytorch,1,1,ssim,0.723653,True,881,877.3379921913147,0.7063713696275323
lion,fastmri,fastmri_pytorch,1,1,ssim,0.723653,True,1476,986.5398361682892,0.7148777538293121
lion,fastmri,fastmri_pytorch,1,1,ssim,0.723653,True,3768,1095.203731060028,0.7221521689909257
lion,fastmri,fastmri_pytorch,1,1,ssim,0.723653,True,6059,1203.8707692623138,0.7231162290728756
lion,fastmri,fastmri_pytorch,1,1,ssim,0.723653,True,8353,1312.5471184253693,0.7236289656021384
lion,fastmri,fastmri_pytorch,1,1,ssim,0.723653,True,10645,1421.2225756645205,0.7243804158826322
lion,finewebedu_lm,finewebedu_lm_pytorch,1,1,ppl,22.2995,False,1,59.32191562652588,62031.47947377031
lion,finewebedu_lm,finewebedu_lm_pytorch,1,1,ppl,22.2995,False,6595,2627.6868963241577,33.28121152216357
lion,finewebedu_lm,finewebedu_lm_pytorch,1,1,ppl,22.2995,False,13196,5196.106792926788,28.914369103683725
